카테고리,연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출 광고수
화분,수련화분,20,90,0.9,2,4.74%,2.67%,높음,10
식물관리,농약분무기판매,10,100,0,3.8,-,4.58%,높음,8
흙/용토,잘자람배양토,< 10,100,0,6.5,-,6.71%,중간,7
흙/용토,왕대박상토,< 10,100,0,2.9,-,2.62%,중간,4
흙/용토,배양토상토,10,90,0.5,1.5,2.64%,1.65%,높음,8
흙/용토,지렁이배양토,30,70,0.1,1.3,0.36%,1.84%,높음,8
기타원예,분갈이세트,20,80,0,0.7,-,0.85%,높음,3
흙/용토,선인장분갈이흙,10,90,0.1,2,1.14%,2.05%,높음,8
흙/용토,다육이전용흙,10,90,0.3,4,2.31%,5%,높음,10
기타원예,다육이판매,10,90,0.4,4.3,2.48%,5%,중간,7
흙/용토,수생흙,10,90,0.7,0.3,4.77%,0.33%,높음,3
흙/용토,연꽃흙,10,90,0.3,0,3.04%,-,높음,3
조경/자갈,정원설계,50,50,0.4,5.3,1.43%,13.13%,높음,10
조경/자갈,조경용품,40,60,1.9,4.8,4.64%,7.79%,높음,10
식물관리,붕산비료,20,80,0.3,3.5,1.3%,4.67%,높음,10
식물관리,석회질비료,30,70,0,1.5,-,2.03%,높음,8
화분,롱화분,10,90,0,0,-,-,중간,4
화분,수입화분,20,80,0.5,3.8,2.28%,5.14%,높음,10
화분,당일배송화분,20,80,3,14.5,12%,16.67%,높음,8
화분,다이소도자기화분,10,90,0,0.3,-,0.37%,높음,3
화분,공기정화식물화분,20,80,0.4,1.3,1.45%,1.59%,높음,8
기타원예,식물뿌리영양제,10,90,0.1,4.5,1.25%,4.9%,높음,8
식물관리,액상비료,30,70,0,0.8,-,1.11%,높음,8
식물관리,농협비료,30,70,0.2,0.8,0.55%,1.12%,중간,5
식물관리,4종복합비료,40,60,0.5,2,1.14%,2.99%,높음,8
씨앗/모종,완두콩모종,20,80,0.3,0.3,2.09%,0.36%,높음,3
씨앗/모종,삼채모종,30,70,0.1,3.8,0.43%,5.96%,높음,8
식물관리,농약판매,20,80,0.4,2,1.2%,3.13%,높음,8
씨앗/모종,스테비아모종,20,80,0.7,5,3.23%,6.85%,높음,9
식물관리,식물성아미노산비료,10,90,0,0,-,-,높음,3
식물관리,황산칼륨비료,10,90,1,0.9,7.15%,1.09%,높음,3
씨앗/모종,모종판매,50,50,0,1,-,2.17%,높음,7
조경/자갈,인테리어자갈,30,70,0.8,4.8,2.5%,6.51%,높음,8
씨앗/모종,모종시장,40,60,0.7,2.3,1.76%,4.02%,높음,7
씨앗/모종,옥수수모종,30,70,0.9,0.3,3%,0.42%,중간,6
부자재,가드닝용품,20,80,1,2.3,4.77%,2.93%,높음,8
화분,화분받침바퀴,20,80,0.5,1.5,2.28%,1.79%,높음,8
화분,계단식화분선반,10,90,0.3,0.3,1.97%,0.35%,높음,3
씨앗/모종,해바라기파종,20,80,0,0,-,-,높음,3
화분,행잉화분만들기,10,90,0,0,-,-,높음,3
화분,철재화분선반,10,90,0.1,2.3,0.56%,2.37%,높음,10
씨앗/모종,할미꽃씨앗,10,90,1,0,6.25%,-,높음,3
씨앗/모종,산마늘씨앗,10,90,0.6,3.3,4.47%,4.07%,높음,8
씨앗/모종,금계국씨앗,20,80,1.1,4.5,4.69%,6.62%,높음,8
씨앗/모종,방아씨앗,10,90,0.3,0,2.57%,-,높음,3
씨앗/모종,다알리아씨앗,10,90,0.9,3.3,5.84%,4.28%,높음,8
씨앗/모종,새싹씨앗,10,90,0.1,6.8,0.7%,7.04%,높음,8
씨앗/모종,조롱박씨앗,10,90,0.1,8,0.9%,9.42%,높음,8
씨앗/모종,우슬씨앗,10,90,0,6.6,-,7.07%,높음,7
기타원예,다육식물분갈이,< 10,90,0,0,-,-,높음,3
화분,화이트화분,< 10,90,0.3,2.8,3.13%,3.17%,높음,8
씨앗/모종,콩씨앗,< 10,90,0.1,2.5,1.39%,2.81%,높음,8
화분,핑크화분,< 10,90,0.3,0.6,4.77%,0.68%,높음,3
씨앗/모종,물망초씨앗,< 10,90,0,0.5,-,0.59%,높음,3
텃밭/농업,텃밭채소,20,70,0.3,0,1.97%,-,높음,3
조경/자갈,조경용고형비료,50,40,0.6,1.5,1.12%,4.17%,높음,8
마사토,세척마사토소립,10,80,0,0.6,-,0.91%,높음,3
식물관리,나무비료,20,70,0.3,1.3,0.87%,2.2%,높음,8
흙/용토,피트모스250L,20,70,0.3,0.5,1.52%,0.77%,높음,3
화분,높은화분,10,80,0.1,0.8,0.97%,0.91%,높음,8
식물관리,수경재배비료,20,70,0.5,0.8,1.95%,1.08%,높음,8
화분,가로화분,30,60,0.1,1.3,0.37%,2.09%,높음,8
화분,안시리움화분,20,70,0,1.3,-,1.74%,높음,8
화분,경주화분,20,70,1.3,1.8,4.82%,2.7%,높음,10
씨앗/모종,텃밭모종,20,70,0.7,4,3.81%,5.72%,중간,6
식물관리,진딧물약,10,80,0,4.3,-,4.89%,높음,8
씨앗/모종,설향딸기모종,20,70,0,0,-,-,높음,3
마사토,마사토운동장,40,50,0.1,0.3,0.32%,0.45%,높음,7
식물관리,계분비료,20,70,0.6,2.3,2.78%,3.49%,중간,5
흙/용토,흙길,20,70,0,0,-,-,낮음,0
조경/자갈,조경울타리,30,60,1.3,0.8,3.79%,1.21%,높음,8
화분,나무화분받침대,10,80,0.1,3.3,1.05%,4.46%,높음,8
화분,울타리화분,20,70,0.4,2.8,1.88%,4.11%,높음,8
화분,화분도자기,10,80,0.1,1.5,0.84%,1.88%,높음,8
화분,행잉식물화분,10,80,0.3,0.8,1.57%,1.18%,높음,8
화분,행잉와이어,40,50,1.1,1,2.55%,1.89%,높음,7
씨앗/모종,로메인씨앗,10,80,0.3,0.3,3.04%,0.31%,높음,3
씨앗/모종,슈퍼도라지씨앗,20,70,0.2,3.5,0.86%,5.65%,중간,6
씨앗/모종,다유들깨씨앗,20,70,1.5,6.8,6.87%,9.65%,중간,5
화분,분재용화분,20,70,0.8,2.5,4.71%,3.68%,높음,10
식물관리,고압농약분무기,10,80,0.8,2.8,7.5%,3.53%,높음,8
씨앗/모종,희귀식물씨앗,10,80,0.4,6.8,3.62%,8.9%,높음,7
씨앗/모종,멜론씨앗,20,70,1.5,2.8,6.53%,4.3%,높음,8
화분,앤틱화분,< 10,80,0,2.1,-,2.79%,높음,7
기타원예,돈나무가격,< 10,80,0,4,-,4.88%,높음,8
씨앗/모종,로메인상추모종,< 10,80,0.3,3,3.93%,3.95%,중간,7
화분,거실화분다이,< 10,80,0.1,4,2.5%,6.25%,높음,8
화분,철재화분다이,< 10,80,0.3,6,30%,7.5%,높음,10
흙/용토,화단흙,20,60,0.3,1.5,1.5%,2.95%,높음,10
흙/용토,분갈이흙추천,10,70,0.3,1.8,1.93%,2.31%,높음,8
흙/용토,흙구매,10,70,0.1,1.8,0.7%,2.54%,높음,8
흙/용토,분갈이배양토,10,70,0.6,1.8,5.21%,2.47%,높음,8
기타원예,분갈이업체,10,70,0.7,2.5,4.81%,3.97%,중간,7
흙/용토,난분갈이흙,10,70,0,0.5,-,0.8%,높음,7
흙/용토,분재흙,20,60,0.3,5.3,1.2%,7.5%,높음,8
흙/용토,천연부엽토,30,50,0.6,2.3,1.9%,4.42%,높음,8
흙/용토,피트모스250,20,60,0.3,2.8,1.32%,5%,높음,7
흙/용토,육묘용상토,40,40,1,0,2.5%,-,높음,3
식물관리,유기농퇴비,20,60,0.5,1.8,2.5%,3.13%,높음,8
화분,화분제작,40,40,1,2.3,2.5%,4.6%,높음,7
기타원예,식물테라피,30,50,0,1,-,1.79%,높음,3
화분,조경화분,30,50,2,5,5.41%,9.26%,높음,8
화분,카라화분,10,70,0,1.1,-,1.69%,중간,6
기타원예,고무나무가격,10,70,0.3,3.3,2.28%,4.23%,높음,8
화분,축개업화분,10,70,0.3,5.3,1.39%,7.96%,높음,8
화분,승진꽃화분,20,60,0.6,3.5,3.13%,5.15%,높음,8
식물관리,텃밭비료,30,50,0.1,0.8,0.38%,1.48%,높음,8
식물관리,식물뿌리발근제,10,70,0.3,3.8,2.11%,5.44%,높음,8
식물관리,텃밭퇴비,10,70,0.4,1.3,2.5%,2.05%,높음,8
식물관리,마늘전용비료,10,70,0.8,3.8,5.76%,6.25%,높음,10
식물관리,딸기비료,10,70,0.5,1.5,2.95%,2.21%,높음,8
씨앗/모종,시금치모종,20,60,0.4,1.3,1.82%,2.09%,중간,5
조경/자갈,주차장자갈,20,60,0.2,1.5,0.75%,2.21%,높음,10
흙/용토,흙파는곳,10,70,0.2,2.8,1.06%,4.37%,높음,10
조경/자갈,자갈구매,20,60,1.9,4,7.5%,7.55%,높음,8
화분,황토분말,30,50,0.3,4,0.99%,7.41%,높음,7
조경/자갈,강자갈가격,20,60,0.3,4.5,1.69%,9.38%,높음,7
씨앗/모종,야채씨앗,10,70,0.3,3.3,2.54%,5%,높음,8
화분,옥상화분,20,60,0.9,5.3,3.81%,9.22%,높음,8
부자재,살분무기,50,30,0.7,0,1.34%,-,높음,3
화분,이동식화분선반,10,70,0,0,-,-,높음,3
씨앗/모종,천일홍씨앗,10,70,0,0,-,-,높음,3
씨앗/모종,구절초씨앗,20,60,0.4,2,1.64%,4%,높음,8
씨앗/모종,봉선화씨앗,20,60,0,1,-,1.82%,높음,8
씨앗/모종,백도라지씨앗,10,70,0.5,2.8,4.35%,4.11%,중간,6
화분,대형텃밭화분,10,70,0.6,2.8,4.81%,5.1%,높음,8
화분,대형화분도매,10,70,0.4,2.8,3.08%,4.51%,높음,10
씨앗/모종,루피너스씨앗,10,70,0.3,0,3.34%,-,높음,3
씨앗/모종,콩종자,20,60,0.4,1.5,1.79%,2.68%,중간,7
씨앗/모종,결명자씨앗,10,70,0.3,3.5,2.36%,4.87%,중간,6
흙/용토,제라늄상토,< 10,70,0,0.3,-,0.43%,높음,3
씨앗/모종,크로바씨앗,< 10,70,0,3.5,-,5.5%,중간,7
기타원예,다육이받침대,< 10,70,0.3,4.5,5%,6.62%,높음,8
씨앗/모종,금화규씨앗,< 10,70,0,0,-,-,중간,5
씨앗/모종,모닝글로리씨앗,< 10,70,0,0,-,-,높음,3
텃밭/농업,농업자재,20,50,0.4,1.8,1.43%,3.65%,높음,10
흙/용토,관엽식물흙,10,60,0.1,1,1.3%,1.89%,높음,7
흙/용토,배양토가격,10,60,0.3,5,2.86%,8.34%,높음,8
흙/용토,혼합토,30,40,0.1,0,0.37%,-,높음,8
흙/용토,모종흙,10,60,0.3,1.8,1.69%,2.92%,높음,8
조경/자갈,조경토,50,20,0.6,0.3,1.16%,1.05%,높음,10
화분,출장화분갈이,10,60,1.1,2,11.43%,3.23%,높음,7
흙/용토,다육분갈이흙,10,60,0,4,-,7.02%,높음,8
텃밭/농업,농업용품,30,40,1,1.5,3.34%,3.49%,높음,10
조경/자갈,자갈바닥,20,50,0.1,3.3,0.5%,5.71%,높음,10
흙/용토,밭흙,20,50,0.6,1.5,3.25%,3.13%,중간,8
식물관리,황산칼슘비료,20,50,1.7,0.3,5.75%,0.48%,높음,3
흙/용토,흙공,20,50,0.4,0.6,1.59%,1.07%,높음,7
화분,걸이형화분,10,60,0,0.5,-,0.85%,높음,3
화분,화분브랜드,20,50,0,0,-,-,높음,3
화분,알로카시아화분,10,60,0.5,0.8,4.55%,1.18%,높음,8
화분,가드닝화분,10,60,0,1,-,1.64%,높음,8
화분,인테리어용화분,10,60,0,0,-,-,중간,4
화분,안산화분,10,60,1.2,2.8,9.24%,4.18%,높음,10
화분,고수화분,10,60,0,0,-,-,높음,3
화분,야생화화분,10,60,0,1.3,-,1.87%,높음,8
화분,제주도화분,20,50,1.3,1.4,6.2%,3.04%,높음,10
화분,물구멍없는화분,10,60,0.1,1.5,0.72%,2.42%,높음,10
화분,책상용화분,20,50,0.1,2.5,0.65%,4.32%,높음,7
화분,화분이동,20,50,0,1.5,-,2.84%,높음,8
화분,책상위화분,10,60,0.5,2.3,2.64%,4.1%,높음,8
화분,여수화분배달,20,50,1.1,7.8,5.5%,15.92%,높음,10
식물관리,유기농농약,10,60,0.1,0,0.8%,-,높음,7
흙/용토,장미상토,10,60,0.1,1,0.94%,1.82%,높음,8
씨앗/모종,참외모종,10,60,0.9,1.9,7.15%,3.28%,낮음,2
부자재,수국삽목,10,60,0.7,0,4.21%,-,높음,7
조경/자갈,조경용자갈,20,50,1.2,3.5,5.72%,7.15%,높음,10
화분,철제화분정리대,10,60,0.1,1.8,1.25%,3.02%,높음,8
부자재,원예용분무기,10,60,0,1.3,-,1.99%,높음,8
화분,행잉플랜트걸이,10,60,0.3,0,3.04%,-,높음,3
씨앗/모종,수레국화씨앗,10,60,0.3,2.8,1.67%,5.19%,높음,8
씨앗/모종,채송화씨앗,10,60,0.1,1,0.9%,2.13%,높음,8
기타원예,나무공간박스,20,50,0.3,0,1.29%,-,높음,3
텃밭/농업,곤드레재배,10,60,1.7,0,16.67%,-,높음,3
씨앗/모종,아티초크씨앗,10,60,0,0.5,-,0.87%,높음,3
씨앗/모종,타임씨앗,10,60,0,0,-,-,높음,3
부자재,농업용고압분무기,10,60,0.1,3.3,1%,5.81%,높음,10
씨앗/모종,양상추씨앗,10,60,0,3,-,4.73%,중간,6
씨앗/모종,자운영씨앗,10,60,0.2,1.8,1.82%,3.08%,높음,10
화분,묘목화분,10,60,0.4,2.8,4.09%,4.67%,높음,10
씨앗/모종,메밀종자,30,40,0.1,0,0.46%,-,높음,7
부자재,대덕분무기,10,60,0.7,0.3,3.51%,0.52%,높음,3
식물관리,농약동력분무기,10,60,0.5,3,3.37%,5%,높음,8
부자재,계양분무기,20,50,0.6,2,2.24%,3.58%,높음,8
흙/용토,화초흙,< 10,60,0.4,2.8,4.45%,4.71%,중간,6
화분,배란다화분걸이,< 10,60,0,1.9,-,3.19%,높음,7
흙/용토,펄라이트대립,< 10,60,0.1,1.5,1.41%,2.78%,높음,8
화분,만천홍화분,< 10,60,0.4,1,4.69%,1.62%,높음,8
식물관리,나무뿌리발근제,< 10,60,0.5,3.5,12.5%,5.65%,높음,8
씨앗/모종,능개승마모종,< 10,60,0,3.9,-,7.05%,중간,3
화분,바퀴달린화분받침대,< 10,60,0.1,3,1.82%,5%,높음,8
화분,직사각화분받침,< 10,60,0.1,1.3,1.79%,2.2%,높음,8
식물관리,중고농약분무기,< 10,60,0.7,6.5,7.8%,10.49%,높음,9
식물관리,농약치는기계,< 10,60,0.3,5,3.34%,8.2%,높음,10
씨앗/모종,무우씨앗,< 10,60,0.1,1.5,4.17%,2.31%,높음,8
화분,춘란화분,< 10,60,0.1,0.8,1.59%,1.47%,높음,7
화분,거실화분거치대,< 10,60,0.2,1.9,2.71%,2.95%,중간,5
씨앗/모종,페츄니아씨앗,< 10,60,0,0.8,-,1.34%,높음,3
씨앗/모종,접시꽃씨앗,< 10,60,0.1,2.4,1.79%,4.15%,높음,7
식물관리,동력농약살포기,< 10,60,0.3,2.3,3.58%,4.33%,높음,8
씨앗/모종,냉이파종,< 10,60,0,0,-,-,높음,3
씨앗/모종,국화씨앗,< 10,60,0.8,1.3,18.75%,2.46%,높음,8
흙/용토,한아름원예용상토,10,50,0.8,0.3,5.67%,0.56%,중간,4
흙/용토,흙판매,20,40,0.4,4.5,2.23%,9.58%,높음,10
식물관리,퇴비종류,10,50,0,1,-,2.23%,높음,3
흙/용토,배양토추천,10,50,0.9,2.5,6.25%,4.72%,높음,8
식물관리,원예비료,10,50,0,0.3,-,0.61%,높음,8
흙/용토,원예흙,10,50,0.3,1.8,2.09%,3.98%,높음,8
화분,장식용화분,10,50,0,0.3,-,0.54%,높음,3
흙/용토,다육흙,10,50,0,2.8,-,5.86%,높음,8
기타원예,대구분갈이,10,50,0,0,-,-,낮음,0
기타원예,다육이농원,10,50,0.7,0.3,4.77%,0.6%,높음,3
흙/용토,배수잘되는흙,10,50,0.4,0.9,4.35%,1.64%,중간,2
조경/자갈,단독주택조경,30,30,1.7,4.3,5.67%,13.29%,높음,10
화분,아파트화분,10,50,0.1,1.3,0.74%,2.5%,높음,8
화분,집안화분,10,50,0.5,0,3.71%,-,중간,4
흙/용토,삽목용상토,10,50,0.3,1.5,1.93%,2.84%,높음,8
화분,화분박스,10,50,0.9,2.3,5.84%,4.33%,높음,8
화분,분갈이용화분,10,50,0,1.3,-,2.73%,높음,3
화분,스프링화분,10,50,0,0,-,-,높음,3
화분,화분택배,10,50,0.3,1.8,2.31%,3.13%,높음,10
화분,취임축하화분문구,40,20,0,0,-,-,높음,3
화분,개업식화분추천,10,50,0.4,2.3,3.13%,3.88%,높음,8
화분,관엽식물화분,10,50,0,1,-,1.93%,높음,8
화분,화분선물추천,10,50,0.1,3.3,0.96%,6.25%,높음,7
식물관리,비료구매,10,50,0.6,0.3,4%,0.45%,높음,10
식물관리,황산고토비료,10,50,0.4,2.8,3.9%,4.67%,중간,7
조경/자갈,바닥자갈,10,50,0.1,2.5,0.74%,4.81%,높음,8
조경/자갈,오색자갈,20,40,1.1,4.5,4.02%,10.72%,높음,8
조경/자갈,자갈인테리어,10,50,0.1,0.8,0.77%,1.45%,높음,10
조경/자갈,콩자갈포장,50,10,3.3,0.5,6.32%,5%,높음,7
씨앗/모종,생강모종,10,50,0.2,2,1.77%,4.77%,중간,8
화분,원형화분받침,10,50,0,0.3,-,0.59%,높음,3
화분,화분받침대사각,10,50,0,0.3,-,0.6%,높음,3
화분,인테리어화분받침대,20,40,0,0,-,-,높음,8
부자재,제설용삽,20,40,0,0.3,-,0.7%,높음,3
텃밭/농업,텃밭농기구,10,50,0,2.4,-,5.3%,높음,7
가드닝/인테리어,벽식물인테리어,10,50,0.7,1.8,3.97%,3.19%,높음,7
화분,원목화분대,10,50,1.1,2.3,11.25%,4.69%,높음,8
씨앗/모종,보리종자,10,50,0.1,2.3,0.8%,4.5%,높음,10
화분,베고니아화분,10,50,0,0.5,-,1.13%,높음,3
씨앗/모종,더덕종자,10,50,0.3,4,2.09%,9.1%,높음,8
씨앗/모종,씀바귀씨앗,10,50,0.4,5,3.41%,9.44%,높음,8
조경/자갈,실내조경인테리어,20,40,0.7,2,3.58%,5.56%,높음,7
씨앗/모종,제비꽃씨앗,10,50,0,0.8,-,1.54%,높음,3
씨앗/모종,바오밥씨앗,10,50,0.3,0.3,3.04%,0.42%,높음,3
부자재,4행정분무기,20,40,1.6,2.1,6.84%,6.07%,높음,7
텃밭/농업,농사의여신,20,40,0,0,-,-,중간,1
씨앗/모종,땅콩호박씨앗,10,50,0.4,3,3.41%,5.89%,높음,8
화분,플라스틱화분도매,10,50,0.8,4,6.67%,8%,높음,10
화분,큰화분분갈이,< 10,50,0.4,0.3,5.36%,0.48%,높음,7
마사토,마사토세척,< 10,50,0,0.3,-,0.52%,높음,7
흙/용토,모래흙,< 10,50,0.1,1.5,1.59%,3.13%,높음,7
기타원예,다육판매,< 10,50,0,5.3,-,9.73%,중간,8
흙/용토,산세베리아흙,< 10,50,0.3,0.3,4.77%,0.53%,높음,3
기타원예,커피나무영양제,< 10,50,0,0.9,-,1.52%,중간,2
화분,타원형화분,< 10,50,0.4,0.3,6.13%,0.6%,높음,7
기타원예,예쁜선인장,< 10,50,0,0.5,-,0.99%,높음,3
기타원예,뱅갈고무나무가격,< 10,50,0.3,2.8,5%,5.19%,높음,8
화분,중대형화분,< 10,50,0.1,0.3,2.05%,0.67%,높음,7
화분,개업식화분배달,< 10,50,0,2.9,-,5.83%,높음,7
기타원예,집들이나무,< 10,50,0.4,3,3.75%,5.89%,높음,8
씨앗/모종,고추모종종류,< 10,50,1,0,50%,-,낮음,2
씨앗/모종,방아모종,< 10,50,0.7,0,11.12%,-,높음,3
씨앗/모종,콜라비종자,< 10,50,0.2,2.3,4.35%,4.17%,중간,5
씨앗/모종,패랭이꽃씨앗,< 10,50,0,2,-,5%,높음,8
씨앗/모종,순무씨앗,< 10,50,0.2,3,6.9%,6.13%,높음,10
씨앗/모종,엄나무씨앗,< 10,50,0.3,4.5,4.09%,8.5%,중간,7
씨앗/모종,삼채씨앗,< 10,50,0.3,1,5.18%,1.79%,높음,10
부자재,가정용분무기,< 10,50,0,1.8,-,3.73%,높음,7
흙/용토,성화상토,20,30,0,1.1,-,3.71%,중간,2
흙/용토,고무나무분갈이흙,10,40,0.7,0.5,5.13%,1.12%,높음,3
흙/용토,상토50L,30,20,0.6,0.3,1.79%,1.05%,높음,8
흙/용토,화분상토,10,40,0.1,2.8,0.79%,6.88%,높음,8
흙/용토,원예용흙,20,30,0,1,-,2.95%,높음,8
흙/용토,화분용흙,20,30,0.4,0,1.64%,-,높음,8
조경/자갈,잔디플러스,20,30,0.7,0.3,3.18%,0.92%,높음,3
화분,화분이사,10,40,0.3,1.5,2.5%,4.17%,높음,10
마사토,마사토대립,10,40,0.5,2,2.95%,4.88%,높음,8
식물관리,농협비료가격,10,40,0.3,0.3,2.44%,0.91%,높음,3
화분,화분모래,20,30,0,2,-,5.89%,높음,8
식물관리,사과비료,10,40,0.5,1,3.34%,2.95%,높음,8
흙/용토,삽목용토,10,40,0.3,2.3,2.3%,5.6%,중간,7
식물관리,토마토비료,10,40,0,2.3,-,5.12%,높음,8
식물관리,미량원소비료,10,40,0,0.5,-,1.2%,중간,6
식물관리,퇴비20KG,10,40,0,0,-,-,높음,3
화분,실내인테리어화분,10,40,0.3,0.8,1.93%,1.83%,높음,8
화분,떡갈고무나무화분,10,40,0.4,0,4.29%,-,높음,7
화분,실외화분,10,40,0.8,0.8,6.82%,1.75%,높음,8
화분,개업축하화분배달,10,40,0.7,3,4.67%,6.53%,높음,10
화분,사무실화분선물,10,40,0.7,1.3,3.89%,2.5%,높음,10
화분,행잉플랜트화분,10,40,0,0.3,-,0.73%,높음,3
화분,대형개업화분,10,40,0.4,1,2.68%,2.78%,높음,7
식물관리,골분비료,10,40,1,1.7,6.82%,3.76%,중간,3
텃밭/농업,학교텃밭,30,20,0.1,0.3,0.48%,1.5%,높음,7
마사토,굵은마사토,10,40,0.1,2.8,0.9%,7.06%,높음,8
조경/자갈,쇄석자갈,40,10,1.7,1,3.65%,5.56%,높음,7
식물관리,농약전착제,10,40,0.3,0.3,1.77%,0.56%,중간,6
조경/자갈,자갈판매,10,40,1,5.3,8.34%,12.5%,높음,10
마사토,마사모래,10,40,0.3,0,2.57%,-,높음,3
조경/자갈,해미석자갈,10,40,1.3,2.5,9.19%,6.25%,높음,7
화분,정원화분,10,40,0.8,2,6.25%,6.07%,높음,8
가드닝/인테리어,루프탑꾸미기,10,40,0.4,0.9,4.29%,2.35%,높음,7
씨앗/모종,마늘씨앗,10,40,0,0.3,-,0.62%,중간,7
부자재,미니모종삽,10,40,0.3,0,2.57%,-,높음,3
부자재,식물물조리개,10,40,0.3,0,2.39%,-,높음,3
부자재,모터분무기,10,40,0.7,0.5,4.67%,1.17%,높음,10
화분,포틱토분,10,40,0.3,2.2,3.71%,4.97%,높음,3
씨앗/모종,두메부추씨앗,10,40,0.1,1.8,1.34%,3.81%,높음,9
기타원예,묘목심기,10,40,0,0.6,-,1.62%,높음,3
부자재,혼다분무기,20,30,0.9,0.8,5.36%,2.21%,높음,7
씨앗/모종,도라지종자,10,40,0.7,3.8,4.35%,10.72%,높음,8
흙/용토,호랑이흙,< 10,40,0,0.7,-,1.73%,중간,1
씨앗/모종,쌈배추씨앗,< 10,40,1.3,4,14.45%,8.52%,높음,10
흙/용토,산세베리아분갈이흙,< 10,40,0,0.3,-,0.49%,높음,3
식물관리,원예용비료,< 10,40,0,1.5,-,3.66%,높음,8
기타원예,분갈이출장,< 10,40,0,0.8,-,2.05%,중간,6
식물관리,과수비료,< 10,40,0.5,1.5,8.34%,3.95%,높음,10
식물관리,논비료,< 10,40,0.4,0,5.89%,-,중간,2
식물관리,관엽식물비료,< 10,40,0,1.1,-,2.6%,중간,4
식물관리,물비료,< 10,40,0.2,1.3,2.64%,3.68%,중간,6
기타원예,전주분갈이,< 10,40,0,0,-,-,중간,1
화분,단지화분,< 10,40,0,0.3,-,0.69%,중간,4
기타원예,큰선인장,< 10,40,0.3,0,4.77%,-,높음,3
기타원예,인테리어선인장,< 10,40,0.3,0.3,5.56%,0.65%,높음,3
화분,화분공장,< 10,40,0,1,-,2.57%,높음,7
화분,빈티지도자기화분,< 10,40,0.7,0.5,33.34%,1.2%,높음,3
기타원예,실내용나무,< 10,40,0.1,0.3,2.05%,0.61%,높음,7
화분,용산화분,< 10,40,0,0.8,-,1.57%,높음,8
화분,오픈축하화분,< 10,40,0.1,2.3,2.5%,5.49%,높음,8
화분,사각도자기화분,< 10,40,0.1,0.8,1.57%,2.15%,높음,8
기타원예,다육영양제,< 10,40,0.1,2.9,7.15%,7.76%,높음,7
씨앗/모종,여주모종,< 10,40,0.3,1.8,4.17%,4.69%,중간,4
식물관리,다육식물영양제,< 10,40,0,2.3,-,5.49%,높음,8
씨앗/모종,겹접시꽃씨앗,< 10,40,0.7,0,11.12%,-,높음,3
씨앗/모종,곰보배추모종,< 10,40,0,2,-,4.45%,중간,7
조경/자갈,하얀자갈,< 10,40,0.3,1.5,2.5%,3.85%,높음,8
씨앗/모종,쌈채소모종,< 10,40,0,0.5,-,1.12%,중간,6
화분,과습방지화분받침,< 10,40,0,0,-,-,높음,3
화분,화분진열장,< 10,40,0.8,1.3,8.89%,2.66%,높음,10
부자재,조개호미,< 10,40,0,0,-,-,높음,3
화분,화분받이,< 10,40,0,0,-,-,높음,3
화분,화분원목받침대,< 10,40,0,0.8,-,2.03%,중간,4
화분,화분원목선반,< 10,40,0.3,0.3,6.67%,0.74%,높음,3
씨앗/모종,까마중씨앗,< 10,40,0,0.5,-,1.25%,높음,3
씨앗/모종,쑥갓씨앗,< 10,40,0.7,0,9.53%,-,높음,3
씨앗/모종,작약씨앗,< 10,40,0,2,-,4.45%,높음,9
화분,아라우카리아화분,< 10,40,0.7,0,8.34%,-,높음,3
씨앗/모종,매발톱씨앗,< 10,40,0.3,0,11.12%,-,높음,3
화분,대형슬릿화분,< 10,40,0.1,0.3,2.05%,0.67%,높음,7
화분,사각긴화분,< 10,40,0,0,-,-,높음,3
부자재,국산분무기,< 10,40,0,1,-,2.18%,높음,8
씨앗/모종,달맞이꽃씨앗,< 10,40,0,2.1,-,4.91%,높음,7
씨앗/모종,나물씨앗,< 10,40,0.7,4.3,11.12%,9.89%,중간,6
씨앗/모종,아욱씨앗,< 10,40,0,1,-,2.71%,높음,9
흙/용토,코코피트상토,10,30,0.2,0,1.62%,-,중간,5
텃밭/농업,텃밭세트,10,30,0.1,0.5,0.84%,1.39%,높음,8
흙/용토,텃밭용흙,10,30,0.1,1,1.57%,3.45%,높음,8
흙/용토,분갈이흙50L,10,30,0.7,0,5.13%,-,높음,3
기타원예,분갈이용품,10,30,0.5,1,5%,3.45%,높음,8
식물관리,소나무비료,10,30,0.1,1.5,0.84%,5.77%,높음,10
식물관리,과수전용비료,10,30,0.3,1,2.5%,3.97%,중간,3
식물관리,유기질퇴비,10,30,0.4,1,2.68%,2.95%,높음,8
식물관리,막대비료,30,10,0.3,0,1%,-,높음,7
기타원예,분갈이해주는곳,10,30,0,0,-,-,높음,3
식물관리,난비료,10,30,1,0.3,9.1%,0.65%,높음,3
텃밭/농업,농사용투명비닐,10,30,0,0.5,-,1.54%,높음,3
조경/자갈,잔디모래,10,30,0.5,1.3,3.34%,5.21%,높음,8
텃밭/농업,농업용유황,10,30,0,0,-,-,중간,4
기타원예,원예교육,20,20,0.3,0.3,1.04%,1.05%,높음,10
부자재,멀칭재료,20,20,0,0.7,-,3.85%,중간,2
식물관리,원예용복합비료,10,30,0.1,1.3,0.72%,3.68%,높음,10
화분,메탈화분,10,30,1,0,9.1%,-,높음,3
